trait,runNum,Tmax,Precip,Ca,Ccwd,Cdoc1,Cdoc2,Cl,Cr,Cs1,Cs2,Cs3,Cs4,Cw,Cwmin,Ds1,Ds3,Ds4,GPP,LCE/NEE,LCT1,LCT2,Ls1,Ls3,NEE,NPP,Q1,Q2,Ra,Rhdoc,Rhdoc2,Rr,Rs1,Rs3,SumD,SumLdoc,SumRSoil,T,W1,W2
14,3,12,75,1146241.757,10.69167993,5.199746682,1.376569567,48.41506849,637.9562933,2.233206834,73.08605906,280.2043383,3472.44721,7804.915841,7784.494662,301.5945829,143.1844169,126.7443232,804.3985705,-1.034091598,18.59278943,2.930045476,120.6378332,0.014318442,-20.81327704,541.6445101,30.9481052,15.28282333,256.3934172,87.40896503,22.07385464,0,105.6297462,16.34763486,46.23092853,21.52283491,520.8312331,28.76907147,8.676473771,6.579224287
14,4,12,100,1690592.085,13.45855921,5.605624363,1.831764227,48.41506849,802.8459777,2.689843924,88.67561119,327.466623,3957.137454,9824.731556,9801.388045,363.263422,167.3354444,144.4355171,939.1624858,-1.027890436,28.1411473,4.839381981,145.3053688,0.016733544,-32.0856466,654.5028839,44.59530066,21.91110943,276.6568474,95.27250707,29.72103371,0,130.079114,22.7182778,66.50641009,32.98052928,622.4172373,33.49358991,8.781534502,7.826022745
14,5,12,125,2145601.065,15.60907348,5.875072019,2.112723878,48.41506849,931.3709207,3.045761116,100.8198383,362.7577135,4261.700519,11394.60832,11368.7106,411.3300387,185.3691916,155.5520689,1044.166611,-1.025424893,36.89088857,6.75511419,164.5320155,0.018536919,-42.56382215,742.46813,57.23905088,30.71134143,292.4072795,100.6328186,34.76942115,0,148.9413165,29.57582967,87.95039231,43.64600276,699.9043079,37.04660769,8.871488994,9.143571257
14,6,12,150,2774762.464,17.21289629,5.796984623,2.189613942,48.41506849,1026.624759,3.309559634,109.8319015,393.9724024,4571.712543,12565.38997,12537.81281,446.9560286,201.3198976,166.8675078,1122.057825,-1.02279106,51.78252101,7.177316034,178.7824114,0.02013199,-57.64602309,807.6664077,77.00317594,33.40380839,304.1527785,99.28284526,36.49183323,0,161.7185039,34.15875875,110.4069843,58.95983704,750.0203846,39.60001567,8.894962905,9.575864164
14,7,12,175,2971699.051,16.98656682,5.255088632,2.120176521,48.41506849,1013.092413,3.27208564,108.5533594,386.8466948,4439.422244,12400.16922,12372.87412,441.8951657,197.678661,162.0389119,1111.002353,-1.024211427,59.24707826,7.517836789,176.7580663,0.019767866,-65.18665318,798.4046744,98.02217716,38.21125365,302.4950985,91.06510231,34.96170819,0,160.8646278,35.360152,136.2334308,66.76491505,733.2180212,38.76556919,8.90759454,10.23392991
14,8,12,200,3283532.297,18.533412,5.34362369,2.347433683,48.41506849,1105.613538,3.528297576,117.2941801,410.9210543,4585.189966,13529.36841,13500.23443,476.4965876,209.9806587,167.3594338,1186.581043,-1.023846138,67.45000287,9.304745913,190.598635,0.020998066,-74.96707357,861.7276419,111.5443791,47.28819725,313.8241296,92.3387825,38.93858898,0,174.6400609,42.30769245,158.8325763,76.75474878,786.7605684,41.17142366,8.978542617,11.47783524
14,9,12,225,3557154.197,18.80594126,5.012258692,2.193770575,48.41506849,1121.912702,3.573430402,118.833964,414.3881586,4646.222574,13728.31514,13698.67614,482.5917758,211.752349,169.587124,1199.901692,-1.023728582,78.97134707,8.530744268,193.0367103,0.021175235,-85.47391651,872.8823263,138.0389862,45.70375125,315.8207778,87.15377047,36.26680883,0,177.9335704,41.84334872,183.7427374,87.50209134,787.4084098,41.25826257,8.970168536,11.25986832
14,10,12,250,3782861.794,19.48936108,4.812065867,2.24409975,48.41506849,1162.796542,3.686653095,122.6964593,425.4364621,4685.629466,14227.21269,14197.11238,497.8825005,217.3980322,171.0254755,1233.287509,-1.023919818,87.56728244,9.250869805,199.1530002,0.021739803,-94.55638085,900.8652567,156.6779938,51.27423701,320.8249305,83.72881733,37.25005906,0,183.5925683,46.03764114,207.9522308,96.81815224,806.3088759,42.04576918,9.009865808,12.02386808
14,11,15,25,123759.9577,1.999738446,2.386974092,0.317228731,52.81643836,119.3354055,0.798093793,24.09561388,94.97986753,1261.102046,1459.807335,1448.660296,107.7825667,48.53471231,46.03022467,435.329144,-1.318628055,2.097828348,0.041265289,43.11302669,0.004853471,-1.622211532,186.9304558,8.476509153,1.166669818,247.017289,39.70022866,4.694690425,0,39.36004099,2.760358851,9.643178971,2.139093637,185.3082443,15.35382103,8.262842402,2.930039617
14,12,15,50,546235.919,7.466793681,4.151421582,0.85313734,52.81643836,445.3888334,1.698982778,54.86115366,178.239965,2273.263118,5450.749653,5434.505022,229.4476242,91.08062211,82.97410382,707.9133721,-1.066914865,8.926807336,0.953408686,91.77904969,0.009108062,-9.260547719,409.631605,18.79711009,6.595892382,293.1447929,75.59515095,14.0215706,0,90.62642595,8.182217905,25.39300247,9.880216022,400.3710573,24.60999753,8.541481518,4.647928381
14,13,15,75,1144574.857,11.89397326,5.269792291,1.309259037,52.81643836,709.4591895,2.429729195,79.80810867,245.0826589,3028.241512,8682.584842,8662.654841,328.1349277,125.2372387,110.5308152,928.9099291,-1.036790449,18.98612648,2.51263762,131.2539711,0.012523724,-20.7358817,590.2484962,31.03864935,12.13247248,330.4968585,98.28718768,22.71732988,0,132.0330637,14.65082505,43.17112183,21.4987641,569.5126145,31.82987817,8.667490719,6.004878229
14,14,15,100,1733873.889,15.68543662,6.068021076,1.72198784,52.81643836,935.4449547,3.055080593,101.1601087,298.8876885,3604.645533,11450.34527,11426.7242,412.5886341,152.7316088,131.569562,1118.074475,-1.028557551,30.16905802,3.7899882,165.0354537,0.015273161,-33.01618485,744.8154704,45.76283249,16.37172068,362.48707,114.8697398,30.51436742,0,168.9334343,21.0056916,62.13455317,33.95904622,711.7992856,37.86544683,8.770266283,6.929276612
14,15,15,125,2298140.987,17.48423134,6.044773041,1.967939692,52.81643836,1043.038375,3.352805957,111.3186491,321.175695,3782.986825,12763.46803,12738.03302,452.7964445,164.1207801,138.0790191,1208.083653,-1.025056851,41.31563591,5.592680262,181.1185778,0.016412078,-45.76167274,818.4034555,61.90625168,22.89044091,377.664573,115.1881212,34.91579241,0,186.8783868,25.84741715,84.79669259,46.90831618,772.6417828,40.20130741,8.844927184,8.035357808
14,16,15,150,2894985.661,20.00960538,6.27272666,2.113152384,52.81643836,1193.265403,3.768520062,125.5182692,355.8765057,4113.826679,14606.98094,14578.9383,508.9386344,181.8528944,150.1546738,1333.881882,-1.022759379,55.35035844,6.445859716,203.5754537,0.018185289,-60.42107206,921.1550329,79.15671656,27.3170517,398.9727383,121.1798655,38.61066513,0,211.9016722,31.44427023,106.4737683,61.79621816,860.7339609,43.52823174,8.878481434,8.7249257
14,17,15,175,3395981.204,22.35397243,6.378485165,2.49509371,52.81643836,1333.654088,4.156990008,138.7700737,385.2190603,4329.010481,16318.37501,16287.9251,561.4015006,196.8469398,158.0088826,1451.302203,-1.021063105,66.73858571,8.894319441,224.5606002,0.019684694,-74.072704,1017.172017,92.74289025,35.72791075,418.7534888,123.7547724,45.17696395,0,235.4692961,38.53959941,128.470801,75.63290515,943.0993132,46.527199,8.943472746,9.868852657
14,18,15,200,3901221.093,22.89929465,5.999665254,2.315271822,52.81643836,1366.318876,4.247380896,141.8533667,392.7964567,4406.461891,16716.4618,16685.69802,573.60879,200.7189894,160.835859,1478.611911,-1.020079464,82.62728198,8.396871396,229.443516,0.020071899,-89.23241434,1039.513569,117.2138501,36.56649936,423.3536973,116.760222,42.31870604,0,241.3608567,39.57146464,153.7803494,91.02415337,950.2811549,46.21665056,8.941259639,9.990015271
14,19,15,225,4124629.784,23.79134029,5.801537942,2.459214516,52.81643836,1418.841388,4.392732716,146.828249,401.1476863,4437.549211,17367.64247,17335.85794,593.2385532,204.9864677,161.9705462,1522.680986,-1.020980912,91.46050606,9.536568282,237.2954213,0.020498647,-98.92160878,1075.440449,137.1310209,41.35228218,430.8810943,113.6711551,44.19087202,0,250.839388,42.69227936,178.4833031,100.9970743,976.5188403,46.5126969,8.982897332,10.66469619
14,20,15,250,4453488.254,24.60242291,5.664858843,2.280588186,52.81643836,1467.512127,4.52740975,151.4205991,416.4802551,4570.458125,17959.73657,17927.25747,611.4266868,212.8214103,166.8217216,1563.367161,-1.020464479,105.4604119,8.801841444,244.5706747,0.021282141,-111.9708287,1108.728058,160.5159035,42.8373358,437.7238913,111.2141847,41.51217285,0,257.3060568,45.65476535,203.3532393,114.2622534,996.7572297,46.64676073,8.98283849,10.86812819
14,21,18,25,105175.9148,0.877165767,1.806396076,0.230070459,54.88767123,51.90809392,0.622531237,18.03659588,66.95296105,888.6191237,640.3306639,630.3884471,84.0728435,34.2129631,32.43459801,437.2804666,-1.434370204,1.774528343,0.022010149,33.6291374,0.003421296,-1.252492897,143.3218259,8.464627315,0.928045317,293.2551407,31.03245381,3.423564827,0,33.12048841,2.067767621,9.392672633,1.796538493,142.069333,15.60632737,8.266068185,2.813115852
14,22,18,50,463662.643,6.765138628,3.675241123,0.676020855,54.88767123,403.5869656,1.582990487,50.90248668,143.1910368,1816.216308,4938.543239,4923.479053,213.7828652,73.17061978,66.29189525,737.1057369,-1.085653381,7.646501426,0.709306175,85.5131461,0.007317062,-7.69657033,380.9690729,18.82933667,5.555314994,350.7491806,72.61281908,11.74037786,0,91.66645206,7.002290857,24.38465167,8.355807601,373.2725026,25.61134833,8.535505419,4.429838545
14,23,18,75,993232.3531,11.40875858,4.815008378,1.112010796,54.88767123,680.6197713,2.34938134,77.06685126,202.3548374,2484.408473,8328.380488,8309.362693,317.2839499,103.4033219,90.68090926,975.5769869,-1.045667331,16.65663769,1.987781788,126.91358,0.010340332,-17.8301635,570.4010969,31.68316176,10.30622468,396.0925431,98.93361167,20.22248481,0,138.558582,12.72895883,41.98938644,18.64441948,552.5709334,33.01261356,8.658070281,5.605736873
14,24,18,100,1630635.37,16.06571572,5.761089697,1.587312132,54.88767123,958.3867573,3.117801996,103.3016667,256.2212562,3035.541036,11727.95284,11704.85873,421.0591595,130.9290619,110.7972478,1214.68999,-1.032178003,27.94049768,3.752508513,168.4236638,0.013092906,-30.70498122,760.3349475,43.99045421,15.746401,441.5658596,121.2243005,30.09326715,0,187.3717431,20.03672741,59.73685521,31.69300619,729.6299663,40.26214479,8.798886711,6.889100153
14,25,18,125,2214955.35,18.61470734,5.97184349,1.845587259,54.88767123,1110.784932,3.539388404,117.6884698,284.1672631,3289.754404,13588.7193,13563.12171,477.9944039,145.2094715,120.0760357,1345.836139,-1.026911736,39.82366456,5.254523059,191.1977616,0.014520947,-43.89684727,864.5400335,60.62905726,21.1219617,466.4577045,127.527647,35.3207329,0,215.0697343,24.98936672,81.75101896,45.07818761,820.6431863,43.25198104,8.843206242,7.785825246
14,26,18,150,2722931.555,21.93592306,6.571251192,2.158478613,54.88767123,1308.829135,4.087263937,136.394558,323.9393952,3645.765376,16013.20138,15984.74787,551.9849947,165.5330309,133.0704362,1516.32381,-1.024563882,50.75765373,7.094758538,220.7939979,0.016553303,-56.46540276,999.9608265,74.72610688,27.92425964,498.8874435,140.3736714,42.00670028,0,249.0526492,32.25293556,102.6503665,57.85241227,943.4954237,47.34963348,8.90137405,8.806796768
14,27,18,175,3299589.687,23.13407291,6.219955036,2.225279535,54.88767123,1379.650777,4.283191423,143.0957012,333.3989286,3707.713871,16887.83839,16857.85957,578.4450017,170.3668525,135.3315563,1577.428603,-1.023134258,65.86885963,7.755294049,231.3780007,0.017036685,-71.95942579,1048.389837,95.8274216,31.44880838,510.5898159,135.3148258,43.00885446,0,262.8467,34.80867598,127.27623,73.62415368,976.4304117,47.72777003,8.935281156,9.295316653
14,28,18,200,3809150.484,24.78628202,6.109110004,2.308675053,54.88767123,1478.754796,4.557326879,152.4448306,351.6562902,3852.211202,18093.9581,18061.4895,615.4669951,179.6963643,140.6057089,1662.705504,-1.021419685,80.43467099,8.456925446,246.186798,0.017969636,-87.02749489,1116.148941,116.1142613,35.08374295,526.7291277,134.5561588,44.7882701,0,280.4235078,38.83765853,151.1980042,88.89159644,1029.121446,48.80399577,8.954994597,9.775887817
14,29,18,225,4832873.387,27.30098964,5.880795155,2.166235631,54.88767123,1628.899333,4.972701603,166.6232945,384.3486803,4149.362702,19929.69379,19895.94259,671.5633515,196.4021756,151.4517386,1791.874265,-1.018028697,108.6638624,8.081548916,268.6253406,0.019640218,-114.6779179,1218.818439,136.899723,37.44110679,551.278413,131.6340323,44.4098046,0,306.2689253,44.64609519,174.3408298,116.7454113,1104.140521,50.65717019,8.967383087,10.12891874
14,30,18,250,4538538.621,28.93217986,6.437957626,2.601086216,54.88767123,1725.56182,5.240115999,175.7648646,399.2642811,4201.485342,21120.44988,21084.82359,707.6776656,204.0240476,153.354215,1875.21977,-1.020638094,105.5466725,10.49229296,283.0710662,0.020402405,-113.6925675,1284.917156,154.9896007,43.97026926,567.2090485,141.7913071,50.85666064,0,323.3620169,50.3480738,198.9598699,116.0389654,1171.224589,51.03813006,9.013449648,11.02326903
14,32,21,50,383961.8325,5.386922579,2.936858701,0.559392113,57.21780822,321.3986745,1.359009631,43.23239922,106.9045199,1344.022901,3932.447677,3918.67498,183.5342507,54.62820967,49.05683589,740.9245133,-1.114157997,6.239972415,0.62116544,73.41370029,0.005462821,-6.158137244,325.5320034,18.82065197,5.476099361,410.3725469,62.81348011,9.925317751,0,84.07509273,5.748248997,24.29675133,6.861137855,319.3738662,25.70724867,8.54091562,4.366320038
14,33,21,75,834920.1432,10.23992138,4.136089592,0.926758753,57.21780822,610.9661451,2.156181801,70.47304184,159.4206398,1927.653828,7475.131976,7457.362113,291.1923523,81.46394694,70.35936471,997.6386076,-1.05874598,13.82724539,1.782463813,116.4769409,0.008146395,-14.74358297,522.6584085,31.17806377,10.10355352,465.4496885,93.28379329,17.60171468,0,135.6021098,11.17479352,41.28161729,15.6097092,507.9148255,33.71638271,8.676704167,5.574062505
14,34,21,100,1359735.33,13.37327665,4.618985725,1.204280254,57.21780822,797.6724805,2.672539036,88.10655965,192.6537007,2269.366048,9762.473963,9742.023611,360.9263968,98.44604105,82.83186074,1163.741019,-1.042282709,23.5957961,3.028664135,144.3705587,0.009844604,-25.54437486,650.2923407,47.35706245,14.5923338,501.0102435,106.9583237,23.37477936,0,169.4729779,15.62050999,61.94939625,26.62446024,624.7479659,38.04760375,8.748301342,6.474948392
14,35,21,125,1990662.248,18.52994656,5.689345328,1.568882532,57.21780822,1105.1702,3.522962961,117.1441066,249.0063243,2832.280344,13526.83471,13502.54358,475.7761478,127.2422317,103.3782325,1437.230948,-1.032356188,36.00710171,4.289802211,190.3104591,0.012724223,-39.03391524,860.5009002,61.00262084,18.67832252,559.5304975,134.4725737,32.19639579,0,223.9232798,23.7708894,79.68094335,40.29690392,821.466985,45.31605665,8.838494615,7.418013203
14,36,21,150,2565055.863,21.31957794,6.012548592,1.779767133,57.21780822,1272.08507,3.984569195,132.8951279,278.3878764,3088.187081,15563.27059,15536.46391,538.1160698,142.2562048,112.7188284,1585.604037,-1.02731695,48.92245836,5.57912162,215.2464279,0.01422562,-53.05235154,974.6006548,78.28386112,23.45535697,591.1915216,142.8598382,36.861682,0,253.7849522,29.39661927,101.7392181,54.50157998,921.5483032,48.2647819,8.877116429,8.164338984
14,37,21,175,3213458.225,24.58977965,6.194347229,2.164161548,57.21780822,1467.12397,4.523971621,151.3123067,310.2769571,3325.776031,17950.51314,17921.19974,610.9623675,158.5515251,121.3908251,1759.070259,-1.024053692,63.2292586,7.782225928,244.384947,0.015855153,-69.34351691,1107.930638,92.54454362,30.9078593,628.3034256,149.8422747,45.17944415,0,289.6572051,36.97040296,123.4524029,71.01148453,1038.587121,51.54559708,8.959539297,9.23082399
14,38,21,200,3791946.951,26.66319384,6.162483457,2.172412683,57.21780822,1590.638803,4.865558574,162.9781121,329.7969139,3464.417084,19464.10008,19432.53422,657.0936854,168.526223,126.4512236,1868.997165,-1.022226695,79.65506303,8.147099475,262.8374742,0.016852622,-85.89304403,1192.364807,112.9132227,34.62018189,651.8382189,151.6744695,46.79293361,0,312.8348748,41.85562747,147.5334045,87.80216251,1106.471763,52.45959546,8.975787744,9.732646563
14,39,21,225,4129988.354,28.19559618,6.208036596,2.304892138,57.21780822,1682.094307,5.118490257,171.6129829,345.7251128,3589.229794,20582.75261,20550.16373,691.2521092,176.6655326,131.0068875,1950.311907,-1.02178795,91.29669628,9.110390552,276.5008437,0.017666553,-98.26607059,1254.884572,134.328019,38.3730471,669.2272482,152.6142251,48.29718039,0,329.2774929,45.41603595,172.7010661,100.4070868,1156.618501,52.30393389,8.989791,10.25658033
14,40,21,250,4504056.724,29.67670831,6.313432033,2.048161083,57.21780822,1770.747302,5.363662205,179.978191,365.1009628,3774.954117,21663.96764,21630.14027,724.3625808,186.566592,137.7858253,2029.10948,-1.020825089,107.3593655,7.930739497,289.7450323,0.018656659,-112.9381578,1315.486075,159.8010949,38.26299846,686.0368081,155.7635338,44.85914867,0,344.1395487,48.50946873,198.0640934,115.290105,1202.547917,51.93390663,8.962913625,10.24150664
14,42,24,50,327602.2712,3.856888791,2.28530229,0.417265517,58.25342466,230.3195196,1.116590949,34.8882947,80.39136932,999.499245,2815.528117,2802.694394,150.7956077,41.07998972,36.48172244,742.5929297,-1.141650294,5.433784203,0.396324282,60.31824306,0.004107999,-5.106737603,265.4011737,19.01018764,4.746475958,472.9532703,51.9060419,7.670481944,0,71.74305362,4.815096048,23.7566636,5.830108486,260.2944361,26.2393364,8.524456865,4.264974823
14,43,24,75,669893.679,8.932687081,3.605701369,0.696652243,58.25342466,533.0216623,1.941396925,63.13386044,132.1117938,1568.806289,6520.853163,6504.350345,262.1856547,67.50912665,57.26142955,1019.429506,-1.077827796,11.09048997,1.337961463,104.8742619,0.006750913,-11.53101773,469.5505597,31.10344882,8.853959341,540.1618607,87.56037139,13.93794204,0,125.9408707,10.35867362,39.95740816,12.42845143,458.019542,35.03959184,8.666570793,5.422089312
14,44,24,100,1216389.941,13.67502861,4.442520902,1.133274433,58.25342466,815.8852043,2.722949046,89.82344327,172.4686946,1951.251686,9982.756071,9962.386329,367.7342687,88.13150294,71.22068654,1280.577999,-1.048820064,20.58368902,2.869613243,147.0937075,0.00881315,-22.36160717,662.7517164,43.01235159,14.37317039,602.9584208,112.6425921,23.80937507,0,180.0137968,16.94132853,57.38552198,23.45330227,640.3901092,42.61047802,8.802221985,6.680918378
14,45,24,125,1899486.283,17.45025,4.924706138,1.362923297,58.25342466,1040.838026,3.345100654,111.0696922,208.8394138,2286.131271,12738.65883,12715.60172,451.7558434,106.7169404,83.4437914,1488.404232,-1.0355584,34.17386725,4.010192375,180.7023374,0.010671694,-36.87291767,816.5357591,58.34701445,19.14983362,652.9442774,128.5900244,29.78348472,0,221.5819493,23.23981802,77.49684807,38.18405962,779.6628415,47.50515193,8.87186515,7.558726021
14,46,24,150,2253588.436,19.1388006,5.037082262,1.418883337,58.25342466,1141.852144,3.624458043,120.6023226,225.1951847,2433.422875,13971.30346,13946.47176,489.4830587,115.0747394,88.81993494,1581.694899,-1.03295627,43.38560032,4.441937493,195.7932235,0.011507474,-46.30160948,885.5872416,79.74547508,21.76719263,675.3072585,134.3414239,30.98293026,0,240.1812413,26.19496122,101.5126677,47.82753782,839.2856322,48.49033229,8.871682322,7.892798287
14,47,24,175,2838071.891,23.12052841,5.51356552,1.865075422,58.25342466,1379.288367,4.281123584,143.0239617,261.845157,2722.158069,16877.95839,16849.77099,578.16574,133.8028752,99.35876953,1801.074824,-1.028609067,55.96199598,6.717349759,231.266296,0.013380288,-60.93602299,1047.902398,93.32107256,29.00253702,728.033841,148.6984987,40.44512207,0,283.8860487,34.32730521,122.3236096,62.67934574,986.9663745,52.67239042,8.940854794,8.954459909
14,48,24,200,3237403.356,24.5758397,5.59771875,1.762396145,58.25342466,1466.511711,4.522355167,151.2525088,276.0944417,2856.88944,17940.34067,17911.64104,610.7440653,141.0842597,104.2764646,1881.488778,-1.026581858,68.98742081,6.464798556,244.2976261,0.014108426,-73.49849287,1107.529372,117.3701799,30.36440059,747.2974614,151.8334341,38.90066654,0,300.5822086,36.6684303,147.7345805,75.45221937,1034.030879,52.26741947,8.943934162,9.145374909
14,49,24,225,3844874.238,28.14453929,5.859427457,1.988804227,58.25342466,1679.137743,5.110402391,171.3345764,308.1785799,3057.075105,20545.48264,20513.51043,690.1598429,157.4792543,111.5832413,2078.014725,-1.024071669,85.4088228,7.80861633,276.0639371,0.015747925,-91.02628457,1252.883767,133.1052996,36.64369053,794.5565623,161.9552352,45.67030552,0,340.1770746,45.71161712,169.7489902,93.21743913,1161.857483,55.24600985,9.001364212,10.01968363
14,50,24,250,4454164.348,31.18347089,6.084214973,2.156813601,58.25342466,1863.733251,5.620858116,188.7014588,339.3995791,3299.734202,22763.95429,22729.10288,759.0968886,173.4331849,120.4402984,2247.821761,-1.020107931,104.0746848,8.694725907,303.6387554,0.017343318,-110.5465484,1379.054049,154.2011757,39.16371712,834.8011857,168.8446623,49.33739944,0,373.4475244,52.77108093,193.3648928,112.7694107,1268.5075,56.63410723,9.017785596,10.36489276
14,52,27,50,211941.1065,1.893379732,1.65156249,0.288312197,59.03013699,113.1763047,0.818872669,24.54693337,49.89845093,614.4051995,1382.168705,1370.361579,110.5887539,25.49810842,22.42578978,731.280858,-1.258989003,3.402795197,0.28092869,44.23550157,0.002549811,-2.925938097,191.2307193,18.86457885,4.614834021,537.5233106,39.01869156,5.261124609,0,56.45434723,3.332804225,23.47941287,3.683723887,188.3047812,26.52258713,8.535243226,4.190081768
14,53,27,75,520149.6989,6.812629258,2.786887223,0.561429126,59.03013699,406.5676436,1.595840045,51.30742172,95.37050312,1102.75894,4973.213815,4958.154194,215.518198,48.7343271,40.25070131,1006.559705,-1.10944931,8.382840387,1.120624216,86.20727922,0.004873433,-8.565929529,384.043519,30.08368576,9.218341882,613.7933599,72.74099444,11.45947325,0,108.2054948,8.646807185,39.30202764,9.503464603,375.4775895,35.69697236,8.709967618,5.498968638
14,54,27,100,973644.4834,10.998707,3.539439212,0.866589008,59.03013699,656.1907172,2.283535995,74.80657686,133.2041346,1472.068194,8029.043892,8011.076109,308.3915362,68.06731278,53.73048907,1246.796765,-1.064988912,16.44447438,2.236339126,123.3566145,0.006806731,-17.54085259,554.0880026,43.94429533,13.56993033,678.6982794,96.92247351,18.58971676,0,154.6985574,14.426977,57.51422566,18.68081351,536.54715,42.48677434,8.794472842,6.527025946
14,55,27,125,1389544.231,13.64376179,3.872204881,1.022417808,59.03013699,814.2405155,2.718787245,89.67463589,156.7923939,1675.584215,9959.935023,9939.408403,367.1722174,80.1209133,61.15882385,1398.849297,-1.050382689,24.9209782,3.133900571,146.868887,0.008012091,-26.70919758,661.7142486,61.1658785,17.85712497,719.7157683,109.7485941,22.10668334,0,184.1159132,19.01072265,79.02300346,28.05487877,635.005051,45.97899654,8.824823612,7.275727581
14,56,27,150,2042009.422,17.1214428,4.289341549,1.12729107,59.03013699,1021.41171,3.291575394,109.2373567,187.5201861,1945.259464,12498.63312,12475.36679,444.527257,95.82281508,71.00197042,1598.77203,-1.038188433,39.37152232,3.503196019,177.8109028,0.009582282,-41.29762668,803.3009216,79.37009896,20.40658114,773.6393885,124.5294504,26.27007702,0,223.4599849,24.81754962,99.77668011,42.87471834,762.003295,50.22231989,8.876580698,7.726243739
14,57,27,175,2351505.296,20.54699627,4.803390924,1.500187148,59.03013699,1225.441042,3.855902814,128.5102709,217.4192832,2165.926088,14999.27765,14973.52757,520.739675,111.1012537,79.05630221,1795.737407,-1.036458912,46.11465183,5.491155169,208.29587,0.011110125,-49.79049957,942.791285,93.47808152,27.86451282,826.756423,141.1771097,34.16032889,0,261.6544822,31.99482382,121.3425943,51.605807,893.0007855,53.66140566,8.949802309,8.790547733
14,58,27,200,2940364.454,22.52482808,4.772571833,1.546112078,59.03013699,1343.851957,4.183409137,139.6839649,235.3070213,2318.083471,16443.09955,16416.25091,564.969404,120.2418879,84.6100467,1909.821287,-1.030606778,62.38712941,5.730547064,225.9877616,0.012024189,-66.09472974,1023.743128,116.6071356,28.83849663,857.4175105,142.848587,35.38803802,0,283.6868231,35.55489123,145.4456322,68.11767647,957.6483984,54.56036776,8.945780754,8.95047899
14,59,27,225,3377986.584,25.16511332,4.943641676,1.594237652,59.03013699,1501.084187,4.618286573,154.5364718,257.5863472,2468.64921,18370.50002,18340.89683,623.6996016,131.6266234,90.10569616,2061.698194,-1.028504186,75.70507589,6.187164729,249.4798406,0.013162662,-79.62266144,1131.236413,135.9021525,33.17601654,898.3659975,152.2580421,37.89881084,0,313.8380923,41.41219977,169.078169,81.89224061,1051.613751,55.92383098,8.978132892,9.54193605
14,60,27,250,3728923.731,27.59183698,5.107093417,1.833100285,59.03013699,1645.9189,5.018874734,168.2119129,274.2160714,2523.913897,20142.00651,20110.32581,677.7990328,140.1244125,92.12285724,2201.477148,-1.027399136,86.40285036,7.558854904,271.1196131,0.014012441,-91.45589281,1230.253368,154.9418237,38.35984998,935.9979864,158.9823933,42.79255915,0,342.2318227,47.87193569,193.3016737,93.96170526,1138.797475,56.69932628,9.010158496,10.25454751
