trait,runNum,Tmax,Precip,Ca,Ccwd,Cdoc1,Cdoc2,Cl,Cr,Cs1,Cs2,Cs3,Cs4,Cw,Cwmin,Ds1,Ds3,Ds4,GPP,LCE/NEE,LCT1,LCT2,Ls1,Ls3,NEE,NPP,Q1,Q2,Ra,Rhdoc,Rhdoc2,Rr,Rs1,Rs3,SumD,SumLdoc,SumRSoil,T,W1,W2
22,45,24,125,1357413.059,10.84246489,3.363847136,0.954710471,58.25342466,648.2020223,2.259177575,73.9653881,143.020145,1576.889903,7915.009575,7897.349329,305.1019315,73.0832941,57.55648147,1188.066158,-1.050520447,24.31167717,2.761831514,122.0407726,0.007308329,-25.77151998,548.1144506,58.34701445,18.33108594,628.1785976,85.63260445,20.31104749,0,149.666914,15.60758783,76.67810039,27.07350868,522.3429306,48.32389961,8.87186515,7.4391235
22,46,24,150,1573867.995,12.17959873,3.513481165,1.014145202,58.25342466,728.3362538,2.480786714,81.52482641,155.9412825,1698.180522,8891.121802,8871.948584,335.0302457,79.68599537,61.98358907,1262.04707,-1.047837632,30.04490926,3.126318355,134.0120983,0.0079686,-31.65683937,602.8915723,79.74547508,20.95572185,645.8881992,91.48051452,21.58072694,0,164.4292948,17.76091847,100.7011969,33.17122761,571.2347329,49.30180307,8.871682322,7.765207339
22,47,24,175,2092448.905,15.77304073,3.978774002,1.385583887,58.25342466,942.9020181,3.074190771,101.781206,189.5124769,1994.251314,11514.33345,11491.82738,415.1694637,96.84087571,72.79017294,1460.251258,-1.038746099,41.04535507,4.871159601,166.0677855,0.009684088,-44.20379025,749.5693985,93.32107256,27.41802533,693.475496,105.7162089,29.56876566,0,203.8375136,24.05231897,120.7390979,45.91651467,705.3656083,54.25690212,8.940854794,8.733311628
22,48,24,200,2385336.87,17.29452049,4.20414688,1.345015665,58.25342466,1033.917946,3.325918794,110.3709527,204.6386766,2146.473168,12625.01605,12602.21295,449.1653332,104.5703638,78.34627064,1544.186832,-1.036181957,50.50471005,4.773326869,179.6661333,0.010457036,-53.34780879,811.7910064,117.3701799,28.25775064,713.6136359,111.8002348,29.10109199,0,221.0462829,26.20077799,145.6279306,55.27803692,758.4431977,54.37406943,8.943934162,8.856245623
22,49,24,225,2967790.2,20.70895769,4.509058394,1.55692632,58.25342466,1238.084355,3.890559665,129.6401159,236.2949081,2388.547257,15117.55907,15091.84562,525.4200827,120.746698,87.18197489,1732.707201,-1.030516882,65.67601242,5.882312635,210.1680331,0.01207467,-69.43925548,951.3586699,133.1052996,33.68847803,758.8285083,122.7112142,35.19524164,0,258.8584227,33.49237731,166.7937776,71.55832506,881.9194144,58.20122235,9.001364212,9.614860004
22,50,24,250,3465805.295,23.28157464,4.704284203,1.690530006,58.25342466,1391.958304,4.316103098,144.1616231,262.1314271,2604.157739,16995.57309,16967.13579,582.8897234,133.9491592,95.05175748,1874.820488,-1.027315733,80.69708149,6.564511822,233.1558894,0.013394916,-84.94135787,1056.544414,154.2011757,36.0601428,792.9001439,129.0779689,38.27256319,0,286.6306317,38.7877778,190.2613185,87.26159331,971.6030559,59.73768154,9.017785596,9.939745589
22,53,27,75,278828.6777,1.737198725,1.513513939,0.326726041,59.03013699,103.8918439,0.791307518,23.61791022,48.0146187,561.9602141,1268.157301,1257.389914,106.8660803,24.53547016,20.51154781,797.3547251,-1.252525771,4.31449991,0.613252367,42.74643211,0.002453547,-3.934252207,184.4587814,30.08368576,8.943767306,610.6530761,35.66675387,6.007765213,0,54.56440974,4.27281645,39.02745307,4.927752277,180.5245292,35.97154693,8.709967618,5.44232355
22,54,27,100,606530.6968,5.103088592,2.148466176,0.557884559,59.03013699,304.7359076,1.330330577,42.13100972,78.4658609,873.9946715,3725.25371,3712.05925,179.6611444,40.09605492,31.90080551,987.4042307,-1.116307358,10.03395585,1.411251151,71.86445775,0.004009605,-10.25273812,318.058118,43.94429533,13.21446164,662.8418552,55.6183465,11.34093758,0,90.78172083,8.380317401,57.15875697,11.445207,307.8053799,42.84224303,8.794472842,6.469774322
22,55,27,125,893272.4082,7.258401111,2.459415354,0.677837409,59.03013699,433.3665447,1.672216871,53.89601698,97.76609248,1052.421817,5298.630175,5283.305747,225.8328884,49.95847326,38.41339632,1108.418406,-1.08609316,15.73582461,2.068588941,90.33315536,0.004995847,-16.39308138,402.8719997,61.1658785,17.42929344,696.2650876,66.802515,14.06317687,0,113.6035213,11.69212066,78.59517193,17.80441355,386.4789183,46.40682807,8.824823612,7.210990867
22,56,27,150,1417429.008,10.17498232,2.832789979,0.776396966,59.03013699,608.4492584,2.152680374,70.30493399,123.3241568,1291.958087,7427.749202,7409.815882,290.7194845,63.01864414,47.15647017,1276.235028,-1.056173079,27.08161658,2.378034821,116.2877938,0.006301864,-27.89282551,521.7139277,79.37009896,19.58934229,741.4913805,80.04002436,17.53248917,0,146.6667574,15.96529844,98.95944125,29.4596514,493.8211022,51.03955875,8.876580698,7.607246279
22,57,27,175,1674531.911,13.44664056,3.422870333,1.097691149,59.03013699,804.0632308,2.692536668,88.73617402,152.9225533,1546.169597,9816.063164,9796.054357,363.627077,78.14342475,56.43519029,1464.57215,-1.05064916,32.56372471,3.871593064,145.4508308,0.007814342,-34.67886252,655.1803283,93.47808152,26.00416004,792.2188573,97.99525247,24.438061,0,182.9730537,21.76157219,119.4822416,36.43531778,620.5014658,55.52175844,8.949802309,8.532838201
22,58,27,200,2132436.68,14.95511155,3.381928177,1.133687832,59.03013699,894.3829049,2.940223179,97.20070097,166.4713284,1662.282081,10917.25071,10896.43664,397.0771403,85.0668488,60.67329595,1551.109992,-1.041929977,44.93104541,4.081312179,158.8308561,0.008506685,-47.03997262,716.4495172,116.6071356,27.13384806,815.6035941,99.15257123,25.44667949,0,199.6604779,24.42522277,143.7409837,49.01235758,669.4095446,56.26501633,8.945780754,8.716965488
22,59,27,225,2513971.739,17.44666043,3.61528187,1.196021538,59.03013699,1042.773559,3.351364255,111.2373938,187.5585125,1831.088114,12736.07433,12712.54733,452.6017426,95.84239987,66.83471617,1694.607456,-1.037956234,56.07419538,4.491213951,181.040697,0.00958424,-58.3506388,818.0597306,135.9021525,30.88525998,854.2460221,109.3900928,27.96140104,0,228.1175263,29.00585873,166.7874125,60.56540933,759.7090918,58.21458754,8.978132892,9.22791288
22,60,27,250,2818215.385,19.64149967,3.789307713,1.400877514,59.03013699,1173.953452,3.713433394,123.5994817,202.9655407,1912.483269,14338.30845,14312.52699,501.4991799,103.7153913,69.80563932,1821.032249,-1.035786733,64.91214468,5.618351409,200.599672,0.010371539,-68.09364696,907.5718274,154.9418237,35.73796145,888.2866741,116.5190245,32.301514,0,253.7312998,33.88441532,190.6797852,70.53049609,839.4781805,59.3212148,9.010158496,9.895377445
24,1,12,25,111960.1994,0.773142207,1.961788833,0.289620893,48.41506849,45.36778044,0.594374878,17.1493214,85.46698466,1136.972104,564.3936522,554.9872006,80.27032725,43.67362916,41.49948181,320.8008371,-1.41106972,1.888064899,0.033682833,32.1081309,0.004367363,-1.361908419,136.605278,8.492327074,1.638562871,183.7512496,28.76765492,3.926556353,0,25.38264909,2.479010504,10.13088994,1.921747732,135.2433695,14.87311006,8.258711244,3.209977728
24,2,12,50,459249.3438,4.780309929,3.355521308,0.753031943,48.41506849,285.2042327,1.25633733,39.74440707,165.0645671,2114.694158,3489.621054,3476.245664,169.6683564,84.34799381,77.18633678,516.1308895,-1.086251024,7.44004623,0.831324208,67.86734254,0.008434799,-7.614603122,300.2100647,18.77812487,7.677267909,213.0981331,54.00347827,11.32334099,0,57.62048615,7.291360273,26.45539278,8.271370438,292.5954616,23.54460722,8.542175185,4.96994589
24,3,12,75,899576.1721,7.614693388,4.054136534,1.101062971,48.41506849,454.1989363,1.724337702,55.72040133,219.0151072,2727.033543,5558.716043,5542.14467,232.8718067,111.9167198,99.53672432,654.2469781,-1.051200661,14.55250166,2.249009772,93.14872268,0.011191672,-15.98316292,415.87691,30.9481052,14.29515747,233.8568707,67.14243654,17.28762212,0,80.70825098,12.40081287,45.24326268,16.80151143,399.8937471,29.75673732,8.676473771,6.385974293
24,4,12,100,1335747.675,9.875898115,4.396644629,1.475293191,48.41506849,589.2032189,2.098206365,68.47962222,257.858605,3130.261293,7209.394636,7190.448398,283.3627697,131.7657471,114.2545372,764.5529622,-1.039977174,22.11917521,3.81556602,113.3451079,0.013176575,-24.93779852,508.27883,44.59530066,20.68913309,250.4169495,73.88810814,23.5336524,0,100.7443917,17.45555804,65.28443374,25.93474123,483.3410315,34.71556626,8.781534502,7.636458535
24,5,12,125,1746562.161,12.12569051,4.809563215,1.756331086,48.41506849,724.9585659,2.474116584,81.28210469,296.9755729,3516.863129,8851.766181,8830.083169,334.1294447,151.7545177,128.3655042,875.2983522,-1.03199883,30.02201478,5.348754588,133.6517779,0.015175452,-34.27404018,601.1846778,57.23905088,28.28530418,266.894853,81.65582337,28.57080444,0,120.2352798,23.26402886,85.52435506,35.37076937,566.9106376,39.47264494,8.871488994,8.809815159
24,6,12,150,2277692.641,13.43580335,4.72880658,1.812057533,48.41506849,803.3005296,2.691062468,88.68370908,322.5944074,3776.771787,9808.150097,9784.840326,363.4279863,164.8457422,137.8521702,939.2980194,-1.027725129,42.50649493,5.658678783,145.3711945,0.016484574,-46.86581298,654.8030486,77.00317594,30.85373313,276.4902174,80.44681265,29.9288076,0,130.6845311,26.82535817,107.8569091,48.16517371,607.9372356,42.15009093,8.894962905,9.223851334
24,7,12,175,2466380.382,13.4533336,4.334891566,1.783682744,48.41506849,804.3564917,2.693988672,88.78338672,320.5213487,3714.927159,9820.94733,9797.734489,363.8231701,163.7864092,135.5948413,940.1563475,-1.028958759,49.12405962,6.033496427,145.529268,0.016378641,-53.60521553,655.5262101,98.02217716,35.29843374,276.6182474,74.65134155,29.15288175,0,131.7568317,28.02705541,133.3206109,55.15755605,601.9209945,41.67838909,8.90759454,9.832877105
24,8,12,200,2780563.605,15.14638094,4.523566514,2.014825611,48.41506849,905.3932545,2.973787592,98.33311414,348.3259803,3939.763629,11056.87048,11031.64282,401.6100144,177.9945759,143.8013725,1022.722002,-1.028023176,57.07804403,7.617885927,160.6440057,0.017799458,-62.93236519,724.6788404,111.5443791,43.36625683,289.0181836,77.69678794,33.19010302,0,146.4822431,33.98338744,154.9106359,64.69592995,661.7464752,45.09336408,8.978542617,10.94058313
24,9,12,225,2951574.821,14.97600648,4.141616266,1.84467124,48.41506849,895.1912799,2.945529818,97.36933705,342.9787028,3889.091539,10932.49669,10907.11942,397.7938019,175.2621171,141.9518412,1014.400018,-1.028802357,65.31568857,6.927789574,159.1175208,0.017526212,-70.22094932,717.6950593,138.0389862,42.59220271,287.7715002,71.64635406,30.28955989,0,146.2073346,33.10816933,180.6311889,72.24347815,647.47411,44.36981112,8.970168536,10.83025088
24,10,12,250,3257294.54,16.18267863,4.100108236,1.950968571,48.41506849,967.4773514,3.145711568,104.1965449,364.6326894,4080.425422,11813.37095,11786.98655,424.8283472,186.3273043,148.9355279,1073.422743,-1.0275924,75.27567839,7.635363795,169.9313389,0.01863273,-80.68475613,767.1698934,156.6779938,46.75729674,296.6077993,71.02719976,32.20314022,0,156.0677016,37.1552377,203.4352905,82.91104219,686.4851373,46.56270945,9.009865808,11.40510914
24,12,15,50,397136.2893,4.406304846,2.982426584,0.645891877,52.81643836,262.9308404,1.194087176,37.62272928,129.0643706,1651.191323,3216.59843,3203.625915,161.2614732,65.95189335,60.26848327,555.1775074,-1.107760144,6.409944148,0.703524197,64.50458927,0.006595189,-6.421487886,284.8374095,18.79711009,6.48819596,267.3205878,52.64088566,10.20048465,0,62.66768069,5.854069062,25.28530605,7.113468346,278.4159216,24.71769395,8.541481518,4.60878723
24,13,15,75,879004.4357,8.217362777,3.997298018,1.023907748,52.81643836,490.3785358,1.823485978,59.10742841,187.835958,2331.428685,5998.667771,5982.425754,246.2617814,95.98417453,85.097147,745.510061,-1.053694048,14.51990395,1.902069804,98.50471255,0.009598417,-15.58514428,440.4043807,31.03864935,11.42918125,299.4749478,73.26252252,17.34653689,0,97.88971313,10.93900036,42.4678306,16.42197375,424.8192364,32.5331694,8.667490719,5.868603528
24,14,15,100,1329170.572,11.24370419,4.674059158,1.347013303,52.81643836,672.1314579,2.326404687,76.25372269,231.1092053,2800.71273,8207.913679,8188.550886,314.180953,118.0968039,102.2260147,897.4512731,-1.037954003,23.04227382,2.86001018,125.6723812,0.01180968,-24.95513668,564.7089383,45.76283249,15.51742031,325.0102582,87.34781781,23.45383301,0,127.5213503,15.84056042,61.2802528,25.902284,539.7538017,38.7197472,8.770266283,6.780646497
24,15,15,125,1827300.968,13.15467292,4.797778544,1.600636699,52.81643836,786.3695889,2.642525297,87.0410671,257.1593438,3050.743511,9602.922543,9582.040549,356.8730414,131.4084247,111.3521381,993.0167171,-1.031801117,32.75667977,4.365553598,142.7492165,0.013140842,-35.97808992,642.8435179,61.90625168,21.18845843,341.1329863,90.38999018,27.93731581,0,145.9317181,19.9777957,83.0947101,37.12223337,606.865428,41.9032899,8.844927184,7.766850467
24,16,15,150,2304800.116,15.23950085,5.016544399,1.716032526,52.81643836,910.9005012,2.98712042,98.80200145,285.9238901,3330.105913,11124.8471,11101.73443,403.4106127,146.1071079,121.5488658,1097.224443,-1.028213916,43.95806175,5.018868476,161.3642451,0.014610711,-47.6330163,728.0163477,79.15671656,25.40324345,358.7243707,95.94281338,30.9417192,0,166.6731463,24.42860214,104.55996,48.97693023,680.3833314,45.44203999,8.878481434,8.458997907
24,17,15,175,2747459.328,17.32133329,5.126439205,2.042322262,52.81643836,1035.573485,3.332098782,110.5701094,312.0134238,3542.186951,12644.59031,12619.0539,449.9999405,159.4388596,129.2898237,1201.509976,-1.02579895,53.87179845,7.043345786,179.9999762,0.015943886,-59.38312204,813.283739,92.74289025,33.33750856,376.2911783,98.75924686,36.62042893,0,187.6208634,29.97599953,126.0803988,60.91514424,753.900617,48.91760119,8.943472746,9.526834888
24,18,15,200,3205290.15,17.99040603,4.861365254,1.91337124,52.81643836,1075.659128,3.44302645,114.3537627,321.7687136,3650.110248,13133.01548,13107.19966,464.980722,164.4238126,133.2290241,1235.019301,-1.024185873,67.74925836,6.678330315,185.9922888,0.016442381,-72.67000126,840.7012395,117.2138501,33.79199588,381.9349379,93.95826942,34.64893476,0,194.5099958,31.00423361,151.005846,74.42758867,768.0312382,48.99115405,8.941259639,9.602887445
24,19,15,225,3379130.041,18.87980788,4.769570166,2.06688972,52.81643836,1128.94248,3.590467827,119.382972,331.4864694,3710.845688,13782.28154,13755.62489,484.89268,169.3895859,135.4458676,1279.581455,-1.024668326,74.63961798,7.728565289,193.957072,0.016938959,-80.38521463,877.1438489,137.1310209,38.2729128,389.4392906,92.78362196,36.75909458,0,203.7862079,33.73774045,175.4039337,82.36818327,796.7586342,49.59206628,8.982897332,10.24286477
24,20,15,250,3698670.922,19.64288858,4.66363661,1.889602521,52.81643836,1174.609933,3.716832925,123.6941787,345.5454037,3842.085646,14339.33196,14311.76765,501.9582865,176.5737013,140.2361261,1317.785376,-1.023935228,87.42881104,7.009516588,200.7833146,0.01765737,-92.23076329,908.3772075,160.5159035,39.58893151,395.8782548,90.95449044,34.16157817,0,209.8961869,36.11085919,200.104835,94.43832762,816.1464442,49.89516502,8.98283849,10.42308985
24,22,18,50,325787.3206,3.611724329,2.563716612,0.495645179,54.88767123,215.6581425,1.063364301,33.15708574,101.3804974,1289.928315,2636.557753,2624.787104,143.6073488,51.80543416,47.08238349,575.3345291,-1.140265236,5.298484417,0.498890811,57.44293952,0.005180543,-5.084233952,252.5247728,18.82933667,5.509756576,319.9543129,48.3564103,8.151134912,0,60.11378533,4.927457336,24.33909325,5.797375229,247.4405389,25.65690675,8.535505419,4.415300614
24,23,18,75,727153.3926,7.354576175,3.510989531,0.836400749,54.88767123,438.8055839,1.680425719,54.22786437,149.2664404,1839.35856,5368.832868,5353.690352,226.9414934,76.27515106,67.13658745,767.3936582,-1.070399923,12.07658102,1.472978711,90.77659734,0.007627515,-12.65840873,405.0523508,31.68316176,10.05572694,356.5027077,70.38308227,14.72713923,0,97.76698053,9.244454146,41.7388887,13.54955973,392.3939421,33.2631113,8.658070281,5.545370384
24,24,18,100,1231951.968,11.20847872,4.345631051,1.218207429,54.88767123,670.3799627,2.321022361,76.06706916,194.6579475,2317.516113,8182.204972,8163.547134,313.4540699,99.47021118,84.58933811,966.4570822,-1.042607277,20.98736863,2.828363071,125.3816279,0.009947021,-22.84247599,563.3898483,43.99045421,15.06958376,394.135413,89.96742174,22.60363378,0,138.3287128,14.89952297,59.06003797,23.8157317,540.5473724,40.93896203,8.798886711,6.770136259
24,25,18,125,1732267.277,13.72135403,4.651254854,1.471234915,54.88767123,820.3099109,2.735787677,90.22679509,223.1086162,2603.215089,10016.60132,9995.500837,369.4681258,114.0085029,95.01735073,1095.530287,-1.034830311,31.04822155,4.035813308,147.7872503,0.01140085,-33.90317666,665.9092084,60.62905726,19.62019431,418.6745102,98.12399068,27.69646399,0,165.1915803,18.95653804,80.24925157,35.08403486,632.0060317,44.75374843,8.843206242,7.55410208
24,26,18,150,2152169.526,16.66667487,5.243723108,1.741603413,54.88767123,996.2742489,3.222576873,106.8410035,259.3718718,2946.138659,12166.68635,12143.20457,435.2090066,132.5390265,107.5340611,1246.948175,-1.030976169,39.98796724,5.523058603,174.0836027,0.013253903,-44.14362543,786.2306534,74.72610688,25.8850084,447.433427,110.7114563,33.41328968,0,195.05872,24.90795494,100.6111153,45.51102584,742.087028,49.38888472,8.90137405,8.523724282
24,27,18,175,2641805.295,17.68894703,4.95173901,1.80637449,54.88767123,1057.467429,3.391853876,112.616305,267.7579488,3005.573796,12912.94729,12888.27421,458.0698659,136.8243118,109.7034436,1299.607573,-1.027921469,52.60472738,6.09014696,183.2279464,0.013682431,-57.1005433,828.0714838,95.8274216,29.33979368,457.4175071,106.6513517,34.44323379,0,206.9558785,27.0084083,125.1672153,58.69487434,770.9709405,49.83678472,8.935281156,9.006046061
24,28,18,200,3066007.977,19.12449411,4.882992731,1.882290558,54.88767123,1143.406571,3.629575899,120.7267014,283.6916225,3141.014796,13960.89996,13934.00022,490.1742252,144.9664191,114.6470401,1373.588001,-1.026046838,64.53475738,6.685937633,196.0696901,0.014496642,-69.41271334,886.8303159,116.1142613,32.78551959,471.4407448,106.6093222,36.1176872,0,222.1483624,30.18157238,148.8997809,71.22069501,817.4176026,51.10221913,8.954994597,9.460119552
24,29,18,225,4005441.2,21.34242406,4.665474471,1.736168812,54.88767123,1276.15738,3.996824612,133.2564026,312.5938707,3415.993353,15579.9935,15551.96818,539.7711638,159.7354679,124.6837574,1487.738361,-1.021199778,89.8753104,6.255592107,215.9084655,0.015973547,-94.13525596,977.604048,136.899723,34.76896823,493.0929482,104.1164924,35.43692682,0,244.9613276,34.86682096,171.6686912,96.1309025,883.468792,53.32930875,8.967383087,9.762804468
24,30,18,250,3725414.932,23.08640327,5.30159026,2.165500856,54.88767123,1380.583723,4.285690236,143.1112147,329.4290168,3526.704943,16853.10273,16822.6926,578.7824664,168.3382276,128.7247304,1577.610372,-1.023827762,86.3910952,8.40670594,231.5129865,0.016833823,-92.59155165,1049.004136,154.9896007,40.56458404,510.127228,115.9758182,42.06100745,0,263.482225,39.40404679,195.5541847,94.79780114,956.4125847,54.44381529,9.013449648,10.55580103
24,32,21,50,263554.5283,2.366197754,1.968359995,0.410051858,57.21780822,141.3173466,0.869451328,26.45851537,72.24741773,912.8640877,1727.324207,1716.499853,117.4194019,36.91843046,33.3195392,582.6145543,-1.192776664,4.203070811,0.427156614,46.96776076,0.003691843,-3.881889681,204.3350781,18.82065197,5.390152266,376.0874038,39.51301638,6.804897585,0,53.03551367,3.842951928,24.21080424,4.630227425,200.4531884,25.79319576,8.54091562,4.340043509
24,33,21,75,597970.3621,6.220215841,2.944952495,0.685148317,57.21780822,371.3235169,1.494407781,47.86919332,114.2201847,1386.22255,4540.75434,4526.678095,201.8197708,58.36651436,50.59712307,784.6645434,-1.090831475,9.76711709,1.302616011,80.72790832,0.005836651,-10.14797735,359.0585832,31.17806377,9.937350251,419.8274563,64.18713399,12.5168675,0,93.16941316,7.923872513,41.11541402,11.0697331,348.9106058,33.88258598,8.676704167,5.538796122
24,34,21,100,1000489.932,8.744844732,3.349287112,0.908138251,57.21780822,521.8913895,1.909837245,62.06018054,140.6966607,1664.162251,6383.729732,6367.386318,257.92352,71.89599363,60.74192217,918.3749516,-1.061849122,17.16093898,2.285519523,103.169408,0.007189599,-18.31376803,461.766548,47.35706245,14.2773812,448.4801676,75.74012994,17.14468228,0,120.5404451,11.25500014,61.63444365,19.4464585,443.4527799,38.36255635,8.748301342,6.417503608
24,35,21,125,1497188.379,13.0787556,4.318007786,1.206705201,57.21780822,782.1785516,2.629657538,86.6040488,189.0474106,2163.76714,9547.508634,9527.82803,355.1352504,96.60322682,78.97750063,1149.514542,-1.041957354,26.93071063,3.207218169,142.0541002,0.009660323,-28.92434002,639.6902793,61.00262084,17.78958973,497.6642105,100.276935,24.27864877,0,166.3730042,17.6402618,78.79221056,30.1379288,610.7659393,46.20478944,8.838494615,7.278191182
24,36,21,150,1988640.234,15.77432557,4.704504509,1.415102216,57.21780822,943.3143706,3.075286853,101.8126711,217.8639976,2439.604995,11515.277,11493.28433,415.3174895,111.3285028,89.04558231,1292.771843,-1.034627138,37.80152656,4.234302267,166.1269958,0.01113285,-40.62896407,749.8409848,78.28386112,21.75021891,528.2569975,110.165868,28.81466877,0,195.1068536,22.24731051,100.03408,42.03582883,709.2120207,49.96991996,8.877116429,7.918300946
24,37,21,175,2590707.935,18.96245748,4.9586578,1.770240029,57.21780822,1133.519122,3.6013208,119.772266,250.1525294,2717.859389,13842.60972,13818.27228,486.358374,127.8279425,99.2018677,1461.921688,-1.029210715,50.88841319,6.073027189,194.5433496,0.012782794,-55.3447798,879.8664188,92.54454362,28.26419467,564.4372744,118.6159988,36.46675862,0,229.678383,28.5359854,120.8087383,56.96144037,824.521639,54.18926171,8.959539297,8.867798392
24,38,21,200,3064973.238,20.77992995,4.975328422,1.791442513,57.21780822,1242.229066,3.901952885,130.0312263,267.278188,2851.54626,15169.36724,15142.86708,526.9587371,136.579154,104.0814385,1558.597232,-1.026608535,64.18060449,6.464440898,210.7834948,0.013657915,-68.81400548,954.1768287,112.9132227,31.77157028,585.0683748,121.1506113,38.08753805,0,250.0815396,32.38052311,144.6847929,70.64504539,885.3628232,55.30820707,8.975787744,9.341664686
24,39,21,225,3343929.7,22.06642914,5.029725004,1.897577887,57.21780822,1319.27202,4.115021245,137.3003217,280.8158078,2960.571505,16108.51506,16081.24699,555.7336191,143.4968778,108.0608599,1627.039114,-1.025981237,73.66646255,7.252445046,222.2934476,0.014349688,-78.86977334,1006.842825,134.328019,35.50187506,599.6663743,122.3683878,39.31182345,0,263.9032688,35.2982161,169.8298941,80.9189076,927.9730518,55.17510592,8.989791,9.863266737
24,40,21,250,3635414.468,23.22428968,5.125455485,1.665309573,57.21780822,1388.535868,4.306573011,143.836771,296.3434254,3109.729707,16953.75506,16925.53072,581.6026851,151.4314904,113.5051343,1688.610853,-1.025126152,86.39301582,6.226605498,232.641074,0.015143149,-90.34948637,1054.190556,159.8010949,35.52163398,612.8072373,125.2657314,36.17100881,0,275.3480823,37.76524139,195.3227289,92.61962131,963.8410695,54.67527111,8.962913625,9.865977257
24,42,24,50,224484.0005,0.967942747,1.428205082,0.296611456,58.25342466,57.61305156,0.653054199,18.97401554,50.31695177,630.8974009,706.6003917,696.5452449,88.19496958,25.71196236,23.02775513,586.2969892,-1.244630801,3.672814176,0.24232076,35.27798783,0.002571196,-3.145619514,150.5323561,19.01018764,4.623629293,434.6953385,29.3691052,4.989466651,0,41.53311584,2.958911703,23.63381693,3.915134936,147.3867365,26.36218307,8.524456865,4.221877581
24,43,24,75,461964.3779,5.0131804,2.523675195,0.494110703,58.25342466,299.2559731,1.300606309,41.21644611,91.55710722,1092.695384,3659.618893,3646.560093,175.646882,46.78568179,39.88338153,804.7357711,-1.126617784,7.517835515,0.936762883,70.2587528,0.004678568,-7.504407013,311.0329812,31.10344882,8.643746663,488.2588843,58.57235376,9.402287797,0,83.89079938,7.087947353,39.74719548,8.454598397,303.5285742,35.24980452,8.666570793,5.380056028
24,44,24,100,886641.9102,8.851214816,3.208749828,0.846524703,58.25342466,528.333666,1.927679174,62.66736911,123.7463624,1407.934816,6461.381384,6445.013488,260.3330725,63.23439119,51.38962079,1014.88317,-1.072194125,14.83140965,2.122526889,104.133229,0.006323439,-15.81237589,466.1761046,43.01235159,13.91954745,539.0821307,79.17378098,17.24628295,0,127.5138802,11.96082849,56.93189904,16.95393654,450.3637287,43.06410096,8.802221985,6.607487649
24,45,24,125,1450749.388,11.97686967,3.633231901,1.025716509,58.25342466,716.1876837,2.447195627,80.37892697,154.4195994,1701.768695,8743.128919,8724.525464,330.4937694,78.90841528,62.11455737,1188.066158,-1.045825331,26.02036484,2.963659758,132.1975077,0.007890842,-27.71402043,594.5884389,58.34701445,18.33108594,580.467742,93.07097485,21.96222075,0,162.1139423,16.85570196,76.67810039,28.9840246,566.8744185,48.32389961,8.87186515,7.4391235
24,46,24,150,1685722.39,13.31560746,3.762996422,1.080988203,58.25342466,796.2905738,2.668720595,87.93783956,167.3209029,1821.360153,9720.409906,9700.295889,360.4107163,85.50098139,66.4796456,1262.04707,-1.043706032,32.24957329,3.33033625,144.1642865,0.008550098,-34.08997213,649.3449316,79.74547508,20.95572185,598.1985421,98.50959269,23.13840767,0,176.8744676,19.06093868,100.7011969,35.57990954,615.2549595,49.30180307,8.871682322,7.765207339
24,47,24,175,2208223.597,16.90531252,4.217308206,1.460969119,58.25342466,1010.929358,3.262320757,108.195444,200.7332136,2111.744223,12340.89853,12317.44605,440.5764182,102.5746721,77.07866413,1460.251258,-1.035698743,43.37713383,5.134069417,176.2305673,0.010257467,-46.83910604,796.0708201,93.32107256,27.41802533,645.7364499,112.4105539,31.28592266,0,216.3255998,25.48005202,120.7390979,48.51120324,749.231714,54.25690212,8.940854794,8.733311628
24,48,24,200,2518989.817,18.42487339,4.423725605,1.412360477,58.25342466,1101.982782,3.514149479,116.7858196,215.8846242,2263.909948,13450.18288,13426.43049,474.5858871,110.317043,82.63271311,1544.186832,-1.033262017,53.42028309,5.007824417,189.8343548,0.011031704,-56.5472325,858.3171076,117.3701799,28.25775064,665.849229,118.0875785,30.67539332,0,233.5473601,27.64370463,145.6279306,58.42810751,801.7698751,54.37406943,8.943934162,8.856245623
24,49,24,225,3103703.133,21.84873369,4.717869525,1.625938601,58.25342466,1305.965062,4.078295849,136.0518943,247.4312748,2500.637803,15949.59229,15922.9437,550.7738544,126.4373814,91.27327979,1732.707201,-1.029040699,68.74674135,6.141209473,220.3095418,0.012643738,-72.77452765,997.763577,133.1052996,33.68847803,711.1886408,128.7112693,36.85014422,0,271.3387198,35.07401602,166.7937776,74.88795082,924.9890493,58.20122235,9.001364212,9.614860004
24,50,24,250,3608004.594,24.42135064,4.903779463,1.759886836,58.25342466,1459.839011,4.503839282,150.5734015,273.2685864,2714.355954,17827.60631,17798.23387,608.243495,139.6402476,99.07399232,1874.820488,-1.026131601,84.06623855,6.833771574,243.297398,0.013964025,-88.5851386,1102.949321,154.2011757,36.0601428,745.2602764,134.7869846,39.90971414,0,299.1078548,40.43917402,190.2613185,90.90001013,1014.364182,59.73768154,9.017785596,9.939745589
